#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B3CF17
#Date Time: 2022-04-03 10:17:32.228
#Sample rate: 160000Hz
#Samples: 8192
#Trigger: Source: Manual Condition: Rising
#D-: Range: 2 V/div Offset: 4 V Attenuation: 1 X Sample Mode: Average
#D+: Range: 2 V/div Offset: -4 V Attenuation: 1 X Sample Mode: Average


Time (s)	D- (V)	D+ (V)
-0.02469661206896552	0.004785128064360933	1.730652364096851
-0.02469036206896552	0.001113809783285014	1.726948779047934
-0.02468411206896552	0.004785128064360933	1.734355949145767
-0.02467786206896552	0.001113809783285014	1.726948779047936
-0.02467161206896552	0.001113809783285014	1.730652364096851
-0.02466536206896552	0.00845644634543774	1.730652364096851
-0.02465911206896552	0.004785128064360933	1.730652364096851
-0.02465286206896552	0.004785128064360933	1.726948779047934
-0.02464661206896552	0.004785128064360933	1.726948779047934
-0.02464036206896552	0.004785128064360933	1.726948779047934
-0.02463411206896552	0.001113809783285014	1.730652364096851
-0.02462786206896552	0.004785128064360933	1.726948779047934
-0.02462161206896552	0.004785128064360933	1.730652364096851
-0.02461536206896552	0.001113809783286683	1.730652364096851
-0.02460911206896552	0.004785128064360933	1.730652364096851
-0.02460286206896552	0.004785128064360933	1.730652364096851
-0.02459661206896552	0.004785128064360933	1.726948779047934
-0.02459036206896552	0.004785128064360933	1.730652364096851
-0.02458411206896552	0.004785128064360933	1.726948779047936
-0.02457786206896552	0.001113809783285014	1.726948779047934
-0.02457161206896552	0.004785128064360933	1.730652364096851
-0.02456536206896552	0.004785128064360933	1.730652364096851
-0.02455911206896552	0.001113809783285014	1.726948779047934
-0.02455286206896552	0.004785128064359263	1.734355949145763
-0.02454661206896552	0.001113809783285014	1.730652364096851
-0.02454036206896552	0.004785128064360933	1.726948779047934
-0.02453411206896552	0.004785128064360933	1.730652364096851
-0.02452786206896552	0.004785128064360933	1.730652364096851
-0.02452161206896552	0.004785128064360933	1.730652364096851
-0.02451536206896552	0.004785128064360933	1.730652364096851
-0.02450911206896552	0.004785128064360933	1.730652364096851
-0.02450286206896552	0.00845644634543774	1.730652364096851
-0.02449661206896552	0.004785128064360933	1.730652364096851
-0.02449036206896552	0.004785128064360933	1.730652364096851
-0.02448411206896552	0.004785128064360933	1.726948779047934
-0.02447786206896552	0.004785128064360933	1.730652364096851
-0.02447161206896552	0.004785128064360933	1.726948779047934
-0.02446536206896552	0.001113809783285014	1.730652364096851
-0.02445911206896552	0.004785128064359263	1.730652364096851
-0.02445286206896552	0.001113809783285014	1.726948779047934
-0.02444661206896552	0.004785128064360933	1.730652364096851
-0.02444036206896552	0.004785128064360933	1.730652364096851
-0.02443411206896552	0.00845644634543774	1.730652364096851
-0.02442786206896552	0.00845644634543774	1.726948779047936
-0.02442161206896552	0.001113809783285014	1.730652364096851
-0.02441536206896552	0.004785128064360933	1.730652364096851
-0.02440911206896552	0.004785128064360933	1.726948779047934
-0.02440286206896552	0.004785128064360933	1.730652364096851
-0.02439661206896552	0.004785128064360933	1.730652364096851
-0.02439036206896552	0.004785128064360933	1.730652364096851
-0.02438411206896552	0.004785128064360933	1.730652364096851
-0.02437786206896552	0.004785128064360933	1.730652364096851
-0.02437161206896552	0.001113809783285014	1.726948779047934
-0.02436536206896552	0.008456446345434401	1.726948779047934
-0.02435911206896552	0.001113809783285014	1.726948779047934
-0.02435286206896552	0.004785128064360933	1.726948779047934
-0.02434661206896552	0.001113809783285014	1.726948779047934
-0.02434036206896552	0.004785128064360933	1.726948779047934
-0.02433411206896552	0.001113809783286683	1.730652364096849
-0.02432786206896552	0.001113809783285014	1.730652364096851
-0.02432161206896552	0.004785128064360933	1.726948779047934
-0.02431536206896552	0.001113809783285014	1.726948779047934
-0.02430911206896552	0.004785128064360933	1.734355949145767
-0.02430286206896552	0.004785128064360933	1.726948779047938
-0.02429661206896552	0.001113809783285014	1.730652364096851
-0.02429036206896552	0.004785128064360933	1.730652364096851
-0.02428411206896552	0.004785128064360933	1.730652364096851
-0.02427786206896552	0.004785128064360933	1.730652364096851
-0.02427161206896552	0.004785128064360933	1.726948779047936
-0.02426536206896552	0.004785128064360933	1.726948779047934
-0.02425911206896552	0.004785128064360933	1.730652364096851
-0.02425286206896552	0.004785128064360933	1.730652364096851
-0.02424661206896552	0.004785128064360933	1.726948779047934
-0.02424036206896552	0.004785128064360933	1.730652364096851
-0.02423411206896552	0.004785128064360933	1.726948779047934
-0.02422786206896552	0.004785128064360933	1.730652364096851
-0.02422161206896552	0.001113809783285014	1.730652364096851
-0.02421536206896552	0.004785128064360933	1.730652364096851
-0.02420911206896552	0.001113809783285014	1.730652364096851
-0.02420286206896552	0.004785128064360933	1.726948779047934
-0.02419661206896552	0.004785128064360933	1.730652364096851
-0.02419036206896552	0.004785128064360933	1.726948779047934
-0.02418411206896552	0.004785128064360933	1.730652364096851
-0.02417786206896552	0.004785128064360933	1.730652364096851
-0.02417161206896552	0.001113809783286683	1.730652364096849
-0.02416536206896552	0.004785128064360933	1.726948779047934
-0.02415911206896552	0.00845644634543774	1.730652364096851
-0.02415286206896552	0.004785128064360933	1.726948779047934
-0.02414661206896552	0.00845644634543774	1.730652364096851
-0.02414036206896552	0.001113809783286683	1.730652364096851
-0.02413411206896552	0.004785128064360933	1.730652364096851
-0.02412786206896552	0.004785128064360933	1.726948779047934
-0.02412161206896552	0.004785128064360933	1.734355949145767
-0.02411536206896552	0.004785128064360933	1.730652364096851
-0.02410911206896552	0.001113809783286683	1.730652364096849
-0.02410286206896552	0.004785128064360933	1.726948779047934
-0.02409661206896552	0.004785128064360933	1.730652364096851
-0.02409036206896552	0.001113809783285014	1.726948779047934
-0.02408411206896552	0.001113809783285014	1.730652364096851
-0.02407786206896552	0.001113809783285014	1.730652364096851
-0.02407161206896552	0.001113809783285014	1.730652364096851
-0.02406536206896552	0.004785128064360933	1.734355949145767
-0.02405911206896552	0.004785128064360933	1.726948779047934
-0.02405286206896552	0.00845644634543774	1.730652364096851
-0.02404661206896552	0.004785128064360933	1.730652364096851
-0.02404036206896552	0.004785128064360933	1.730652364096851
-0.02403411206896552	0.00845644634543774	1.730652364096851
-0.02402786206896552	0.004785128064360933	1.730652364096851
-0.02402161206896552	0.001113809783285014	1.730652364096851
-0.02401536206896552	0.004785128064360933	1.726948779047934
-0.02400911206896552	0.004785128064360933	1.726948779047934
-0.02400286206896552	0.001113809783285014	1.730652364096851
-0.02399661206896552	0.004785128064360933	1.726948779047934
-0.02399036206896552	0.001113809783285014	1.730652364096851
-0.02398411206896552	0.008456446345436072	1.730652364096849
-0.02397786206896552	0.004785128064360933	1.726948779047934
-0.02397161206896552	0.004785128064360933	1.730652364096851
-0.02396536206896552	0.001113809783285014	1.726948779047934
-0.02395911206896552	0.004785128064360933	1.726948779047934
-0.02395286206896552	0.004785128064360933	1.730652364096849
-0.02394661206896552	0.004785128064360933	1.726948779047934
-0.02394036206896552	0.00845644634543774	1.726948779047934
-0.02393411206896552	0.004785128064360933	1.726948779047934
-0.02392786206896552	0.004785128064360933	1.726948779047934
-0.02392161206896552	0.004785128064360933	1.730652364096851
-0.02391536206896552	0.004785128064360933	1.730652364096851
-0.02390911206896552	0.004785128064360933	1.726948779047934
-0.02390286206896552	0.001113809783285014	1.726948779047934
-0.02389661206896552	0.004785128064360933	1.726948779047934
-0.02389036206896552	0.001113809783286683	1.726948779047934
-0.02388411206896552	0.004785128064360933	1.726948779047934
-0.02387786206896552	0.004785128064360933	1.726948779047934
-0.02387161206896552	0.004785128064360933	1.730652364096851
-0.02386536206896552	0.004785128064360933	1.726948779047934
-0.02385911206896552	0.004785128064359263	1.730652364096851
-0.02385286206896552	0.001113809783285014	1.730652364096851
-0.02384661206896552	0.001113809783285014	1.730652364096851
-0.02384036206896552	0.004785128064360933	1.730652364096851
-0.02383411206896552	0.00845644634543774	1.726948779047934
-0.02382786206896552	0.004785128064359263	1.726948779047934
-0.02382161206896552	0.001113809783285014	1.726948779047934
-0.02381536206896552	0.004785128064360933	1.730652364096851
-0.02380911206896552	0.004785128064360933	1.726948779047934
-0.02380286206896552	0.00845644634543774	1.730652364096851
-0.02379661206896552	0.004785128064362603	1.726948779047936
-0.02379036206896552	0.004785128064360933	1.730652364096851
-0.02378411206896552	0.001113809783285014	1.726948779047934
-0.02377786206896552	0.004785128064360933	1.726948779047934
-0.02377161206896552	0.004785128064360933	1.726948779047934
-0.02376536206896552	0.008456446345436072	1.730652364096849
-0.02375911206896552	0.004785128064360933	1.730652364096851
-0.02375286206896552	0.004785128064360933	1.730652364096851
-0.02374661206896552	0.004785128064360933	1.726948779047934
-0.02374036206896552	0.00845644634543774	1.726948779047934
-0.02373411206896552	0.004785128064362603	1.730652364096849
-0.02372786206896552	0.001113809783285014	1.730652364096851
-0.02372161206896552	0.004785128064360933	1.726948779047934
-0.02371536206896552	0.004785128064360933	1.726948779047934
-0.02370911206896552	0.004785128064360933	1.726948779047934
-0.02370286206896552	0.004785128064360933	1.730652364096849
-0.02369661206896552	0.004785128064360933	1.726948779047934
-0.02369036206896552	0.004785128064360933	1.726948779047934
-0.02368411206896552	0.004785128064360933	1.726948779047934
-0.02367786206896552	0.001113809783285014	1.726948779047934
-0.02367161206896552	0.004785128064359263	1.726948779047934
-0.02366536206896552	0.004785128064360933	1.726948779047934
-0.02365911206896552	0.001113809783285014	1.730652364096851
-0.02365286206896552	0.004785128064360933	1.726948779047934
-0.02364661206896552	0.001113809783285014	1.726948779047934
-0.02364036206896552	0.004785128064359263	1.730652364096849
-0.02363411206896552	0.004785128064360933	1.726948779047934
-0.02362786206896552	0.004785128064360933	1.726948779047934
-0.02362161206896552	0.001113809783285014	1.726948779047934
-0.02361536206896552	0.004785128064360933	1.726948779047934
-0.02360911206896552	0.001113809783286683	1.730652364096849
-0.02360286206896552	0.004785128064360933	1.726948779047934
-0.02359661206896552	0.004785128064360933	1.726948779047934
-0.02359036206896552	0.004785128064360933	1.730652364096851
-0.02358411206896552	0.004785128064360933	1.730652364096851
-0.02357786206896552	0.004785128064360933	1.726948779047936
-0.02357161206896552	0.004785128064360933	1.730652364096851
-0.02356536206896552	0.004785128064360933	1.730652364096851
-0.02355911206896552	0.004785128064360933	1.730652364096851
-0.02355286206896552	0.004785128064360933	1.726948779047934
-0.02354661206896552	0.001113809783286683	1.730652364096849
-0.02354036206896552	0.004785128064360933	1.730652364096851
-0.02353411206896552	0.004785128064360933	1.730652364096851
-0.02352786206896552	0.00845644634543774	1.726948779047934
-0.02352161206896552	0.001113809783285014	1.726948779047934
-0.02351536206896552	0.004785128064359263	1.726948779047934
-0.02350911206896552	0.004785128064360933	1.730652364096851
-0.02350286206896552	0.004785128064360933	1.734355949145767
-0.02349661206896552	0.001113809783285014	1.726948779047934
-0.02349036206896552	0.004785128064360933	1.730652364096851
-0.02348411206896552	0.001113809783286683	1.726948779047936
-0.02347786206896552	0.00845644634543774	1.726948779047934
-0.02347161206896552	0.004785128064360933	1.726948779047934
-0.02346536206896552	0.004785128064360933	1.723245193999019
-0.02345911206896552	0.001113809783285014	1.730652364096851
-0.02345286206896552	0.001113809783285014	1.726948779047934
-0.02344661206896552	0.004785128064360933	1.726948779047934
-0.02344036206896552	0.004785128064360933	1.730652364096851
-0.02343411206896552	0.00845644634543774	1.726948779047934
-0.02342786206896552	0.001113809783285014	1.730652364096851
-0.02342161206896552	0.004785128064360933	1.730652364096851
-0.02341536206896552	0.00845644634543774	1.726948779047934
-0.02340911206896552	0.004785128064360933	1.730652364096851
-0.02340286206896552	0.004785128064360933	1.730652364096851
-0.02339661206896552	0.001113809783285014	1.726948779047934
-0.02339036206896552	0.004785128064360933	1.726948779047934
-0.02338411206896552	0.004785128064360933	1.726948779047936
-0.02337786206896552	0.004785128064360933	1.730652364096851
-0.02337161206896552	0.001113809783285014	1.726948779047934
-0.02336536206896552	0.004785128064360933	1.730652364096851
-0.02335911206896552	0.004785128064360933	1.726948779047934
-0.02335286206896552	0.004785128064359263	1.730652364096849
-0.02334661206896552	0.001113809783285014	1.726948779047934
-0.02334036206896552	0.00845644634543774	1.730652364096851
-0.02333411206896552	0.001113809783285014	1.730652364096851
-0.02332786206896552	0.004785128064360933	1.730652364096851
-0.02332161206896552	0.004785128064360933	1.726948779047934
-0.02331536206896552	0.004785128064360933	1.726948779047934
-0.02330911206896552	0.00845644634543774	1.726948779047934
-0.02330286206896552	0.001113809783285014	1.730652364096851
-0.02329661206896552	0.00845644634543774	1.726948779047934
-0.02329036206896552	0.004785128064360933	1.730652364096849
-0.02328411206896552	0.004785128064360933	1.726948779047934
-0.02327786206896552	0.004785128064360933	1.726948779047934
-0.02327161206896552	0.004785128064360933	1.730652364096851
-0.02326536206896552	0.004785128064360933	1.726948779047934
-0.02325911206896552	0.004785128064360933	1.730652364096849
-0.02325286206896552	0.004785128064360933	1.726948779047934
-0.02324661206896552	0.004785128064360933	1.726948779047934
-0.02324036206896552	0.004785128064360933	1.730652364096851
-0.02323411206896552	0.004785128064360933	1.726948779047934
-0.02322786206896552	0.004785128064360933	1.730652364096849
-0.02322161206896552	0.004785128064360933	1.726948779047934
-0.02321536206896552	0.004785128064360933	1.726948779047934
-0.02320911206896552	0.004785128064360933	1.726948779047934
-0.02320286206896552	0.00845644634543774	1.726948779047934
-0.02319661206896552	-0.002557508497788455	1.726948779047936
-0.02319036206896552	0.004785128064360933	1.730652364096851
-0.02318411206896552	0.001113809783285014	1.730652364096851
-0.02317786206896552	0.001113809783285014	1.730652364096851
-0.02317161206896552	0.00845644634543774	1.726948779047934
-0.02316536206896552	0.004785128064360933	1.726948779047936
-0.02315911206896552	0.004785128064360933	1.730652364096851
-0.02315286206896552	0.004785128064360933	1.730652364096851
-0.02314661206896552	0.004785128064360933	1.726948779047934
-0.02314036206896552	0.004785128064360933	1.726948779047934
-0.02313411206896552	0.004785128064360933	1.726948779047934
-0.02312786206896552	0.004785128064360933	1.726948779047934
-0.02312161206896552	0.004785128064360933	1.730652364096851
-0.02311536206896552	0.001113809783285014	1.726948779047934
-0.02310911206896552	0.004785128064360933	1.726948779047934
-0.02310286206896552	0.004785128064360933	1.726948779047936
-0.02309661206896552	0.004785128064360933	1.730652364096851
-0.02309036206896552	0.001113809783285014	1.730652364096851
-0.02308411206896552	0.004785128064360933	1.726948779047934
-0.02307786206896552	0.004785128064360933	1.730652364096851
-0.02307161206896552	0.001113809783286683	1.726948779047934
-0.02306536206896552	0.004785128064360933	1.726948779047934
-0.02305911206896552	0.004785128064360933	1.726948779047934
-0.02305286206896552	0.00845644634543774	1.730652364096851
-0.02304661206896552	0.004785128064360933	1.730652364096851
-0.02304036206896552	0.004785128064360933	1.730652364096851
-0.02303411206896552	0.004785128064360933	1.730652364096851
-0.02302786206896552	0.004785128064360933	1.730652364096851
-0.02302161206896552	0.001113809783285014	1.726948779047934
-0.02301536206896552	0.00845644634543774	1.730652364096851
-0.02300911206896552	0.004785128064362603	1.730652364096851
-0.02300286206896552	0.001113809783285014	1.723245193999019
-0.02299661206896552	0.004785128064360933	1.726948779047934
-0.02299036206896552	0.00845644634543774	1.730652364096851
-0.02298411206896552	0.004785128064360933	1.726948779047934
-0.02297786206896552	0.004785128064360933	1.730652364096849
-0.02297161206896552	0.00845644634543774	1.726948779047934
-0.02296536206896552	0.004785128064360933	1.730652364096851
-0.02295911206896552	0.001113809783285014	1.726948779047934
-0.02295286206896552	0.004785128064360933	1.730652364096851
-0.02294661206896552	0.004785128064360933	1.730652364096851
-0.02294036206896552	0.004785128064360933	1.730652364096851
-0.02293411206896552	0.004785128064360933	1.730652364096851
-0.02292786206896552	0.004785128064360933	1.730652364096851
-0.02292161206896552	0.004785128064360933	1.730652364096851
-0.02291536206896552	0.001113809783286683	1.730652364096851
-0.02290911206896552	0.004785128064360933	1.726948779047934
-0.02290286206896552	0.004785128064360933	1.730652364096851
-0.02289661206896552	0.004785128064360933	1.730652364096851
-0.02289036206896552	0.001113809783285014	1.726948779047934
-0.02288411206896552	0.008456446345434401	1.730652364096849
-0.02287786206896552	0.001113809783285014	1.726948779047934
-0.02287161206896552	0.004785128064360933	1.730652364096851
-0.02286536206896552	0.001113809783285014	1.726948779047934
-0.02285911206896552	0.004785128064360933	1.730652364096851
-0.02285286206896552	0.008456446345436072	1.726948779047936
-0.02284661206896552	0.001113809783285014	1.726948779047934
-0.02284036206896552	0.00845644634543774	1.730652364096851
-0.02283411206896552	0.004785128064360933	1.730652364096851
-0.02282786206896552	0.00845644634543774	1.730652364096851
-0.02282161206896552	0.001113809783288353	1.726948779047936
-0.02281536206896552	0.001113809783285014	1.730652364096851
-0.02280911206896552	0.001113809783285014	1.730652364096851
-0.02280286206896552	0.004785128064360933	1.726948779047934
-0.02279661206896552	0.001113809783285014	1.730652364096851
-0.02279036206896552	0.004785128064359263	1.726948779047936
-0.02278411206896552	0.004785128064360933	1.726948779047934
-0.02277786206896552	0.004785128064360933	1.730652364096851
-0.02277161206896552	0.001113809783285014	1.726948779047934
-0.02276536206896552	0.004785128064360933	1.730652364096851
-0.02275911206896552	0.004785128064360933	1.730652364096851
-0.02275286206896552	0.001113809783285014	1.730652364096851
-0.02274661206896552	0.004785128064360933	1.730652364096851
-0.02274036206896552	0.004785128064360933	1.726948779047934
-0.02273411206896552	0.001113809783285014	1.726948779047934
-0.02272786206896552	0.008456446345434401	1.730652364096849
-0.02272161206896552	0.004785128064360933	1.730652364096851
-0.02271536206896552	0.004785128064360933	1.726948779047934
-0.02270911206896552	0.001113809783285014	1.730652364096851
-0.02270286206896552	0.004785128064360933	1.726948779047934
-0.02269661206896552	0.004785128064360933	1.730652364096849
-0.02269036206896552	0.004785128064360933	1.730652364096851
-0.02268411206896552	0.004785128064360933	1.726948779047934
-0.02267786206896552	0.004785128064360933	1.730652364096851
-0.02267161206896552	0.004785128064360933	1.726948779047934
-0.02266536206896552	0.004785128064360933	1.730652364096851
-0.02265911206896552	0.001113809783285014	1.726948779047934
-0.02265286206896552	0.001113809783285014	1.730652364096851
-0.02264661206896552	0.001113809783285014	1.730652364096851
-0.02264036206896552	0.004785128064360933	1.726948779047934
-0.02263411206896552	0.004785128064360933	1.730652364096851
-0.02262786206896552	0.004785128064360933	1.730652364096851
-0.02262161206896552	0.001113809783285014	1.730652364096851
-0.02261536206896552	0.004785128064360933	1.726948779047934
-0.02260911206896552	0.004785128064360933	1.730652364096851
-0.02260286206896552	0.004785128064360933	1.726948779047934
-0.02259661206896552	0.004785128064360933	1.726948779047936
-0.02259036206896552	0.004785128064360933	1.730652364096851
-0.02258411206896552	0.004785128064360933	1.726948779047934
-0.02257786206896552	0.004785128064360933	1.734355949145767
-0.02257161206896552	0.001113809783285014	1.726948779047934
-0.02256536206896552	0.004785128064360933	1.730652364096847
-0.02255911206896552	0.004785128064360933	1.723245193999019
-0.02255286206896552	0.004785128064360933	1.730652364096851
-0.02254661206896552	0.004785128064360933	1.726948779047934
-0.02254036206896552	0.004785128064360933	1.726948779047934
-0.02253411206896552	0.004785128064360933	1.726948779047936
-0.02252786206896552	0.004785128064360933	1.730652364096851
-0.02252161206896552	0.004785128064360933	1.730652364096851
-0.02251536206896552	0.00845644634543774	1.730652364096851
-0.02250911206896552	0.001113809783285014	1.730652364096851
-0.02250286206896552	0.004785128064360933	1.730652364096851
-0.02249661206896552	0.004785128064360933	1.730652364096851
-0.02249036206896552	0.004785128064360933	1.730652364096851
-0.02248411206896552	0.004785128064360933	1.730652364096851
-0.02247786206896552	0.004785128064360933	1.726948779047934
-0.02247161206896552	0.001113809783286683	1.726948779047934
-0.02246536206896552	0.004785128064360933	1.726948779047934
